Date,Number of Cigarettes
2024-10-15,5
2024-05-03,3
2024-10-17,6
2024-07-18,14
2024-12-12,9
2024-10-03,14
2024-06-18,10
2024-07-15,16
2024-03-12,3
2024-12-18,12
2024-02-10,9
2024-09-13,8
2024-06-26,16
2024-01-28,20
2024-02-20,20
2024-08-11,7
2024-04-28,15
2024-02-08,4
2024-06-23,5
2024-11-05,10
2024-11-10,1
2024-10-31,13
2024-07-22,11
2024-06-16,20
2024-01-16,13
2024-11-20,11
2024-05-19,15
2024-08-18,11
2024-09-08,14
2024-04-26,20
2024-07-01,5
2024-10-10,10
2024-07-11,11
2024-08-09,20
2024-04-05,7
2024-12-14,16
2024-10-26,11
2024-12-04,6
2024-07-13,13
2024-02-13,11
2024-11-12,10
2024-05-31,16
2024-05-06,19
2024-12-31,8
2024-02-07,11
2024-02-12,13
2024-05-17,9
2024-03-19,13
2024-07-13,12
2024-12-30,4
2024-11-20,19
2024-03-19,7
2024-07-18,19
2024-06-11,18
2024-07-03,6
2024-02-24,18
2024-02-16,1
2024-01-03,15
2024-06-06,7
2024-08-15,15
2024-07-03,10
2024-05-18,3
2024-02-22,14
2024-03-08,16
2024-02-14,5
2024-04-05,10
2024-08-08,8
2024-08-17,9
2024-10-12,5
2024-10-11,14
2024-09-19,13
2024-07-27,3
2024-02-22,15
2024-01-14,20
2024-02-15,16
2024-06-30,19
2024-10-10,13
2024-02-17,18
2024-11-01,17
2024-11-02,14
2024-06-15,18
2024-07-16,2
2024-01-07,12
2024-05-29,18
2024-07-30,20
2024-07-17,3
2024-02-13,4
2024-10-13,8
2024-05-04,12
2024-10-19,6
2024-09-23,20
2024-03-27,2
2024-12-16,19
2024-07-13,13
2024-03-27,11
2024-03-12,14
2024-05-17,4
2024-06-03,1
2024-05-17,4
2024-09-09,9
